time,open,high,low,close,volume
2020-12-28 13:15:00,124.92,125.19,124.92,125.17,31500
2020-12-28 13:20:00,125.18,125.2,125.083,125.14,21417
2020-12-28 13:25:00,125.13,125.13,124.94,124.99,20850
2020-12-28 13:30:00,125.0,125.06,124.88,124.905,26780
2020-12-28 13:35:00,124.895,124.96,124.8609,124.9221,19549
2020-12-28 13:40:00,124.94,125.041,124.89,125.01,29770
2020-12-28 13:45:00,125.01,125.02,124.95,125.0,20131
2020-12-28 13:50:00,124.99,124.99,124.91,124.92,18311
2020-12-28 13:55:00,124.93,124.93,124.8322,124.8688,21525
2020-12-28 14:00:00,124.87,124.9269,124.86,124.875,15988
2020-12-28 14:05:00,124.89,124.89,124.75,124.8,66195
2020-12-28 14:10:00,124.807,124.8673,124.72,124.73,17935
2020-12-28 14:15:00,124.73,124.82,124.7201,124.78,19561
2020-12-28 14:20:00,124.7725,124.845,124.75,124.78,26309
2020-12-28 14:25:00,124.79,124.82,124.695,124.788,31249
2020-12-28 14:30:00,124.79899999999999,124.81,124.74,124.8,19901
2020-12-28 14:35:00,124.79,124.805,124.71,124.76100000000001,24880
2020-12-28 14:40:00,124.765,124.82,124.7636,124.79,20779
2020-12-28 14:45:00,124.7866,124.88,124.78,124.83,31214
2020-12-28 14:50:00,124.83,124.9201,124.82,124.9,23074
2020-12-28 14:55:00,124.91,124.91,124.82,124.835,30169
2020-12-28 15:00:00,124.84,124.86,124.74,124.74,23492
2020-12-28 15:05:00,124.74,124.74,124.62,124.65,36815
2020-12-28 15:10:00,124.64,124.67,124.51,124.531,24182
2020-12-28 15:15:00,124.54,124.59,124.52,124.5718,37731
2020-12-28 15:20:00,124.58,124.59,124.46,124.47,36144
2020-12-28 15:25:00,124.47,124.69,124.47,124.69,30549
2020-12-28 15:30:00,124.69,124.75200000000001,124.65,124.67,26676
2020-12-28 15:35:00,124.6562,124.66,124.46,124.49,33263
2020-12-28 15:40:00,124.49,124.56,124.48,124.505,38458
2020-12-28 15:45:00,124.5,124.71,124.46,124.66,44448
2020-12-28 15:50:00,124.65,124.765,124.645,124.72,38386
2020-12-28 15:55:00,124.71,124.75,124.65,124.705,53925
2020-12-28 16:00:00,124.71,124.9,124.7,124.82,204439
2020-12-28 16:05:00,124.82,124.82,124.82,124.82,176003
2020-12-28 16:10:00,125.0794,125.0794,125.0794,125.0794,28780
2020-12-28 16:20:00,124.82,124.9,124.82,124.9,297
2020-12-28 16:40:00,124.87,124.87,124.87,124.87,145
2020-12-28 16:45:00,124.89,124.89,124.83,124.83,302
2020-12-28 17:05:00,124.82,124.82,124.82,124.82,1000
2020-12-28 17:15:00,124.82,124.82,124.82,124.82,25322
2020-12-28 17:30:00,124.88,124.88,124.88,124.88,100
2020-12-28 17:55:00,124.88,124.88,124.88,124.88,100
2020-12-28 19:05:00,124.88,124.89,124.88,124.89,2900
2020-12-28 19:10:00,124.9,124.9,124.9,124.9,400
2020-12-28 19:45:00,125.15,125.15,125.15,125.15,210
2020-12-28 19:50:00,125.0,125.0,125.0,125.0,100
2020-12-28 19:55:00,125.3,125.3,125.3,125.3,172
2020-12-28 20:00:00,124.9501,124.9501,124.9501,124.9501,100
2020-12-29 07:05:00,125.45,125.45,125.45,125.45,512
2020-12-29 08:05:00,125.4999,125.85,125.45,125.85,897
2020-12-29 08:55:00,125.35,125.35,125.35,125.35,115
2020-12-29 09:30:00,125.35,125.35,125.35,125.35,1013
2020-12-29 09:35:00,125.35,125.35,124.83,124.92,128821
2020-12-29 09:40:00,124.915,124.93,124.6,124.6,34049
2020-12-29 09:45:00,124.6,124.87,124.5401,124.7965,35395
2020-12-29 09:50:00,124.75,125.14,124.68,125.1217,41059
2020-12-29 09:55:00,125.11,125.2644,125.0,125.0,33757
2020-12-29 10:00:00,125.0238,125.09,124.795,124.9,32550
2020-12-29 10:05:00,124.91,125.43299999999999,124.9,125.1778,55336
2020-12-29 10:10:00,125.195,125.42,125.12,125.38,61597
2020-12-29 10:15:00,125.355,125.36,125.18,125.18,32073
2020-12-29 10:20:00,125.19,125.48,125.17,125.2465,50775
2020-12-29 10:25:00,125.24,125.34,125.13,125.19,29505
2020-12-29 10:30:00,125.15,125.18,124.79,124.82,37466
2020-12-29 10:35:00,124.81,124.84,124.67,124.6738,36711
2020-12-29 10:40:00,124.68,124.69,124.53,124.575,48626
2020-12-29 10:45:00,124.575,124.59,124.4722,124.55,34658
2020-12-29 10:50:00,124.55,124.605,124.42,124.485,31662
2020-12-29 10:55:00,124.47,124.56,124.4,124.45,27044
2020-12-29 11:00:00,124.47,124.64,124.47,124.61,33296
2020-12-29 11:05:00,124.6,124.6,124.16,124.1768,50899
2020-12-29 11:10:00,124.19,124.38,124.18,124.3524,30731
2020-12-29 11:15:00,124.35,124.39,124.23,124.25,25594
2020-12-29 11:20:00,124.245,124.39,124.245,124.35,24948
2020-12-29 11:25:00,124.3599,124.476,124.345,124.476,42537
2020-12-29 11:30:00,124.48,124.5852,124.35,124.38,29991
2020-12-29 11:35:00,124.38,124.43,124.28,124.28,17895
2020-12-29 11:40:00,124.27,124.44,124.26,124.38,25873
2020-12-29 11:45:00,124.3296,124.4999,124.3296,124.475,28790
2020-12-29 11:50:00,124.49,124.67,124.45,124.4737,21107
2020-12-29 11:55:00,124.48,124.57,124.4063,124.4063,21169
2020-12-29 12:00:00,124.44,124.47,124.21,124.24,29214
2020-12-29 12:05:00,124.24,124.26,124.21,124.25,25276
2020-12-29 12:10:00,124.25,124.29,124.22,124.2645,23936
2020-12-29 12:15:00,124.27,124.27,124.17,124.17,32948
2020-12-29 12:20:00,124.171,124.255,124.11,124.14,29377
2020-12-29 12:25:00,124.11,124.115,123.955,123.9709,41338
2020-12-29 12:30:00,123.9765,124.35,123.96,124.33,38319
2020-12-29 12:35:00,124.32,124.32,124.12,124.13,26875
2020-12-29 12:40:00,124.15,124.15,123.93,123.93,45751
2020-12-29 12:45:00,123.95,124.04,123.92,123.95,67586
2020-12-29 12:50:00,123.95,123.99,123.87,123.95,44172
2020-12-29 12:55:00,123.95,123.99,123.815,123.8395,34055
2020-12-29 13:00:00,123.8288,123.975,123.795,123.947,30234
2020-12-29 13:05:00,123.93,123.95,123.72,123.77,31739
2020-12-29 13:10:00,123.76,123.89,123.71,123.8,37197
2020-12-29 13:15:00,123.8,123.8,123.65,123.74,38818
2020-12-29 13:20:00,123.73,123.7701,123.61,123.61,32160
2020-12-29 13:25:00,123.605,123.71,123.55,123.63,39385
2020-12-29 13:30:00,123.61,123.67,123.585,123.59,33257
2020-12-29 13:35:00,123.58,123.58,123.51,123.51,34032
2020-12-29 13:40:00,123.51,123.66,123.51,123.57,37735
2020-12-29 13:45:00,123.56,123.61,123.42,123.42,42590
2020-12-29 13:50:00,123.41,123.54,123.33,123.53,48468
2020-12-29 13:55:00,123.5301,123.61,123.485,123.54,30028
2020-12-29 14:00:00,123.54,123.59,123.44,123.57,38583
2020-12-29 14:05:00,123.55,123.58,123.426,123.426,34144
2020-12-29 14:10:00,123.44,123.48,123.3601,123.4478,33738
2020-12-29 14:15:00,123.43,123.445,123.3158,123.33,36534
2020-12-29 14:20:00,123.33,123.47,123.24,123.45,48222
2020-12-29 14:25:00,123.45,123.51,123.375,123.455,31838
2020-12-29 14:30:00,123.46,123.465,123.3649,123.46,27411
2020-12-29 14:35:00,123.45,123.47,123.3503,123.3503,27613
2020-12-29 14:40:00,123.36,123.555,123.3101,123.555,45191
2020-12-29 14:45:00,123.56,123.56,123.47,123.49799999999999,38795
2020-12-29 14:50:00,123.49,123.4967,123.42,123.46,37812
2020-12-29 14:55:00,123.46,123.66,123.46,123.55,44012
2020-12-29 15:00:00,123.55,123.58200000000001,123.48,123.52,35092
2020-12-29 15:05:00,123.52,123.7,123.52,123.65,54115
2020-12-29 15:10:00,123.645,123.67,123.58,123.66,30421
2020-12-29 15:15:00,123.65,123.77,123.65,123.75,36527
2020-12-29 15:20:00,123.75,123.92,123.7499,123.9,41899
2020-12-29 15:25:00,123.9,123.9,123.8089,123.86,38225
2020-12-29 15:30:00,123.86,123.9747,123.86,123.97,38515
2020-12-29 15:35:00,123.96,123.96,123.84,123.89,37015
2020-12-29 15:40:00,123.885,123.94,123.7178,123.75,59770
2020-12-29 15:45:00,123.75,123.98,123.75,123.97,52952
2020-12-29 15:50:00,123.96,123.96,123.865,123.87,56794
2020-12-29 15:55:00,123.91,123.98,123.7899,123.7899,79140
2020-12-29 16:00:00,123.77,123.87,123.71,123.82,141904
2020-12-29 16:05:00,123.8,123.8,123.75,123.75,14330
2020-12-29 16:10:00,123.8124,123.8124,123.7,123.7,1206
2020-12-29 16:15:00,123.7,123.75,123.7,123.75,735
2020-12-29 16:20:00,123.8,123.8001,123.8,123.8,705
2020-12-29 16:30:00,123.9498,123.9498,123.9498,123.9498,150
2020-12-29 16:35:00,123.8,123.8,123.8,123.8,11131
2020-12-29 17:30:00,123.9,123.9,123.9,123.9,457
2020-12-29 17:45:00,123.8,123.8,123.8,123.8,200
2020-12-29 19:05:00,123.8,123.8,123.8,123.8,1411
2020-12-29 19:55:00,123.6,123.6,123.6,123.6,200
2020-12-30 04:05:00,123.94,123.94,123.94,123.94,200
2020-12-30 07:05:00,124.17,124.17,124.17,124.17,218
2020-12-30 07:35:00,124.17,124.17,124.17,124.17,473
2020-12-30 07:45:00,124.08,124.08,124.08,124.08,199
2020-12-30 08:00:00,124.2,124.2,124.2,124.2,237
2020-12-30 08:05:00,124.1,124.4199,124.1,124.4199,377
2020-12-30 08:10:00,124.2,124.2,124.2,124.2,269
2020-12-30 08:15:00,124.15,124.15,124.15,124.15,500
2020-12-30 08:30:00,124.14,124.14,124.14,124.14,1001
2020-12-30 09:20:00,124.0,124.0,124.0,124.0,1148
2020-12-30 09:25:00,123.94,123.96,123.9,123.96,519
2020-12-30 09:30:00,123.8,123.8,123.8,123.8,113
2020-12-30 09:35:00,123.8,123.83,123.63,123.76299999999999,316676
2020-12-30 09:40:00,123.81,123.81,123.67,123.74,86200
2020-12-30 09:45:00,123.75,124.33,123.74,124.29,133142
2020-12-30 09:50:00,124.245,124.32,123.93,123.9899,35849
2020-12-30 09:55:00,123.9747,124.271,123.9747,124.07,39321
2020-12-30 10:00:00,124.08,124.15,123.98,124.08,24062
2020-12-30 10:05:00,124.0937,124.37,124.056,124.2332,45056
2020-12-30 10:10:00,124.25,124.29,123.999,123.999,57095
2020-12-30 10:15:00,123.98,123.98,123.82,123.82,27881
2020-12-30 10:20:00,123.82,124.07,123.82,124.0327,39698
2020-12-30 10:25:00,124.03,124.16,124.01,124.115,25043
2020-12-30 10:30:00,124.1,124.36,124.1,124.272,36829
2020-12-30 10:35:00,124.27,124.53,124.23,124.49,49756
2020-12-30 10:40:00,124.47,124.53,124.41,124.4401,37128
2020-12-30 10:45:00,124.45,124.46,124.2816,124.4,25118
2020-12-30 10:50:00,124.4,124.514,124.35,124.45,23099
2020-12-30 10:55:00,124.44,124.445,124.33,124.35,17418
2020-12-30 11:00:00,124.3583,124.45,124.32,124.435,16717
2020-12-30 11:05:00,124.425,124.48,124.34,124.46,24354
2020-12-30 11:10:00,124.4646,124.4762,124.34,124.365,21040
2020-12-30 11:15:00,124.39,124.605,124.39,124.56,48939
2020-12-30 11:20:00,124.57,124.685,124.565,124.685,27340
2020-12-30 11:25:00,124.695,124.77,124.66,124.6889,36903
2020-12-30 11:30:00,124.685,124.736,124.56,124.56,33747
2020-12-30 11:35:00,124.5588,124.66,124.37,124.64,47079
2020-12-30 11:40:00,124.67,124.72,124.61,124.65,35884
2020-12-30 11:45:00,124.65,124.74,124.55,124.74,31723
2020-12-30 11:50:00,124.735,124.75,124.555,124.669,17312
2020-12-30 11:55:00,124.665,124.72,124.59,124.6,22728
2020-12-30 12:00:00,124.5856,124.74,124.58,124.5956,16426
2020-12-30 12:05:00,124.59,124.65,124.55,124.585,24026
2020-12-30 12:10:00,124.6,124.7,124.53,124.66,39458
2020-12-30 12:15:00,124.65,124.81,124.6303,124.81,44234
2020-12-30 12:20:00,124.81,124.81,124.66,124.6997,19200
2020-12-30 12:25:00,124.7,124.7,124.6145,124.6399,21602
2020-12-30 12:30:00,124.64,124.72,124.63,124.68,22543
2020-12-30 12:35:00,124.67,124.68,124.59,124.6139,20839
2020-12-30 12:40:00,124.62,124.6526,124.5784,124.61,18297
2020-12-30 12:45:00,124.6,124.6,124.43,124.52,22520
2020-12-30 12:50:00,124.5,124.55,124.4494,124.525,12779
2020-12-30 12:55:00,124.52,124.605,124.5,124.5087,14147
2020-12-30 13:00:00,124.49,124.59,124.48,124.52,17662
2020-12-30 13:05:00,124.52,124.66,124.5022,124.6384,18427
2020-12-30 13:10:00,124.6483,124.82,124.645,124.82,25950
2020-12-30 13:15:00,124.82,124.85,124.7001,124.7406,19181
2020-12-30 13:20:00,124.7302,124.7555,124.66,124.7,20055
2020-12-30 13:25:00,124.6735,124.71,124.6085,124.68,18189
2020-12-30 13:30:00,124.66,124.715,124.58,124.58,20862
2020-12-30 13:35:00,124.58,124.62,124.55,124.55,16922
2020-12-30 13:40:00,124.55,124.63,124.52,124.57,64797
2020-12-30 13:45:00,124.53,124.66,124.52,124.66,22612
2020-12-30 13:50:00,124.66,124.75,124.63,124.63,62047
2020-12-30 13:55:00,124.62,124.64,124.51,124.51,15327
2020-12-30 14:00:00,124.525,124.525,124.42,124.43,17345
2020-12-30 14:05:00,124.41,124.63,124.4,124.63,31345
2020-12-30 14:10:00,124.65,124.7,124.64,124.7,18872
2020-12-30 14:15:00,124.68,124.77,124.65,124.77,33449
2020-12-30 14:20:00,124.75,124.75,124.56,124.58,25474
2020-12-30 14:25:00,124.57,124.58,124.47,124.51,24574
2020-12-30 14:30:00,124.505,124.51,124.44,124.48,18967
2020-12-30 14:35:00,124.47,124.49,124.42,124.47,23322
2020-12-30 14:40:00,124.4563,124.4699,124.39,124.42,18748
2020-12-30 14:45:00,124.42,124.47,124.41,124.43,23467
2020-12-30 14:50:00,124.4315,124.48,124.4186,124.44,17111
2020-12-30 14:55:00,124.435,124.454,124.28,124.28,25225
2020-12-30 15:00:00,124.265,124.33,124.25,124.32,24762
2020-12-30 15:05:00,124.31,124.33,124.26,124.294,35435
2020-12-30 15:10:00,124.3,124.37,124.28,124.37,25564
2020-12-30 15:15:00,124.375,124.405,124.33,124.38,30004
2020-12-30 15:20:00,124.39,124.39,124.32,124.3737,22895
2020-12-30 15:25:00,124.37,124.37,124.26,124.26,25055
2020-12-30 15:30:00,124.27,124.29,124.18,124.28299999999999,35882
2020-12-30 15:35:00,124.275,124.38,124.24600000000001,124.38,31053
2020-12-30 15:40:00,124.375,124.53,124.375,124.46,54817
2020-12-30 15:45:00,124.47,124.62,124.46,124.5049,42659
2020-12-30 15:50:00,124.51,124.52,124.39,124.4,43642
2020-12-30 15:55:00,124.4,124.57799999999999,124.4,124.505,64754
2020-12-30 16:00:00,124.4981,124.5699,124.26,124.43,225427
2020-12-30 16:05:00,124.34,124.34,124.34,124.34,59973
2020-12-30 16:10:00,124.3276,124.3276,124.3276,124.3276,206
2020-12-30 16:20:00,124.34,124.35,124.34,124.35,7226
2020-12-30 16:35:00,124.3499,124.3499,124.3499,124.3499,301
2020-12-30 16:45:00,124.3,124.3,124.3,124.3,109
2020-12-30 17:00:00,124.4,124.4,124.4,124.4,200
2020-12-30 17:05:00,124.2,124.2,124.2,124.2,150
2020-12-30 17:20:00,124.2998,124.34,124.2998,124.34,49382
2020-12-31 08:05:00,124.14,124.1481,124.14,124.1476,768
2020-12-31 08:10:00,124.34,124.34,124.34,124.34,120
2020-12-31 09:10:00,124.2,124.2,124.2,124.2,485
2020-12-31 09:20:00,124.04,124.06,124.04,124.06,408
2020-12-31 09:30:00,124.22,124.22,124.0,124.0,676
2020-12-31 09:35:00,124.22,124.53,124.01,124.07,173474
2020-12-31 09:40:00,124.095,124.58,124.01,124.21,46035
2020-12-31 09:45:00,124.271,124.36,124.06,124.3,36778
2020-12-31 09:50:00,124.2783,124.54,124.16,124.48,43152
2020-12-31 09:55:00,124.42,124.45,124.105,124.22,31382
2020-12-31 10:00:00,124.205,124.28,123.99,124.155,48236
2020-12-31 10:05:00,124.1292,124.26,124.01,124.22,48433
2020-12-31 10:10:00,124.18,124.25,124.03,124.21,37715
2020-12-31 10:15:00,124.21,124.41,124.21,124.24,31592
2020-12-31 10:20:00,124.22,124.38,124.22,124.36,20995
2020-12-31 10:25:00,124.3616,124.56,124.3616,124.56,27376
2020-12-31 10:30:00,124.57,124.6461,124.4,124.41,31817
2020-12-31 10:35:00,124.3747,124.6,124.37,124.51,20273
2020-12-31 10:40:00,124.55,124.6601,124.5005,124.5801,30984
2020-12-31 10:45:00,124.57,124.57,124.365,124.425,24321
2020-12-31 10:50:00,124.425,124.454,124.21,124.27,34822
2020-12-31 10:55:00,124.28,124.37,124.26,124.345,20193
2020-12-31 11:00:00,124.345,124.42,124.32,124.395,28702
2020-12-31 11:05:00,124.395,124.63,124.395,124.6249,39439
2020-12-31 11:10:00,124.62,124.75,124.6,124.615,32856
2020-12-31 11:15:00,124.6063,124.63,124.5,124.615,25755
2020-12-31 11:20:00,124.59,124.68,124.59,124.61,19357
2020-12-31 11:25:00,124.6015,124.6015,124.45,124.48,23765
2020-12-31 11:30:00,124.49,124.69,124.47,124.675,28043
2020-12-31 11:35:00,124.6772,124.7572,124.63,124.7,25110
2020-12-31 11:40:00,124.72,124.78,124.654,124.655,18883
2020-12-31 11:45:00,124.65,124.73,124.6,124.68,21877
2020-12-31 11:50:00,124.7,124.79,124.68,124.685,25307
2020-12-31 11:55:00,124.685,124.85,124.67,124.7804,30395
2020-12-31 12:00:00,124.79,124.79,124.65,124.7,34755
2020-12-31 12:05:00,124.7091,124.7091,124.49,124.53,32288
2020-12-31 12:10:00,124.56,124.62,124.45,124.53,24261
2020-12-31 12:15:00,124.52,124.61,124.47,124.555,27620
2020-12-31 12:20:00,124.58,124.59,124.54,124.57,17272
2020-12-31 12:25:00,124.59,124.65,124.48299999999999,124.65,24831
2020-12-31 12:30:00,124.65,124.685,124.609,124.66,24354
2020-12-31 12:35:00,124.67,124.865,124.67,124.8001,25225
2020-12-31 12:40:00,124.81,124.865,124.76,124.8,32353
2020-12-31 12:45:00,124.78,124.78,124.67,124.68,16906
2020-12-31 12:50:00,124.6801,124.6975,124.55,124.5651,24745
2020-12-31 12:55:00,124.58,124.6278,124.55,124.6278,20445
2020-12-31 13:00:00,124.6064,124.74,124.6064,124.64,22038
2020-12-31 13:05:00,124.66,124.68,124.47,124.49,23103
2020-12-31 13:10:00,124.4997,124.53,124.45,124.51,19821
2020-12-31 13:15:00,124.5171,124.6258,124.5171,124.61,17882
2020-12-31 13:20:00,124.61,124.74,124.5058,124.68,36178
2020-12-31 13:25:00,124.661,124.72,124.63,124.7,21963
2020-12-31 13:30:00,124.69,124.69,124.61,124.6373,13430
2020-12-31 13:35:00,124.645,124.6782,124.62,124.6224,16194
2020-12-31 13:40:00,124.63,124.64,124.54,124.54,16664
2020-12-31 13:45:00,124.5335,124.54,124.42,124.45,20484
2020-12-31 13:50:00,124.46,124.55,124.45,124.5039,18331
2020-12-31 13:55:00,124.5,124.53,124.45,124.51,22166
2020-12-31 14:00:00,124.515,124.61,124.49,124.61,22785
2020-12-31 14:05:00,124.62,124.6834,124.57,124.655,27502
2020-12-31 14:10:00,124.65,124.78,124.62,124.77,29878
2020-12-31 14:15:00,124.76,124.955,124.76,124.955,41100
2020-12-31 14:20:00,124.97,125.23,124.96,125.073,79964
2020-12-31 14:25:00,125.085,125.12,125.0,125.0486,28333
2020-12-31 14:30:00,125.06,125.14,125.015,125.09,38206
2020-12-31 14:35:00,125.105,125.25,125.07,125.18,34150
2020-12-31 14:40:00,125.175,125.23,125.13,125.22,24783
2020-12-31 14:45:00,125.2149,125.26,125.155,125.26,29204
2020-12-31 14:50:00,125.2501,125.27,125.1404,125.1404,23000
2020-12-31 14:55:00,125.15,125.21,125.12,125.1911,30501
2020-12-31 15:00:00,125.2,125.26,125.17,125.17,38083
2020-12-31 15:05:00,125.19,125.26,125.17,125.2119,27019
2020-12-31 15:10:00,125.2101,125.42,125.21,125.37,49157
2020-12-31 15:15:00,125.36,125.505,125.32,125.4262,45386
2020-12-31 15:20:00,125.43,125.61,125.42,125.59,45023
2020-12-31 15:25:00,125.6,125.6,125.48,125.4808,34324
2020-12-31 15:30:00,125.47,125.53,125.45,125.46,38767
2020-12-31 15:35:00,125.47,125.66,125.46,125.64,47732
2020-12-31 15:40:00,125.65,125.6654,125.53,125.56,46810
2020-12-31 15:45:00,125.53,125.6,125.44,125.49,49904
2020-12-31 15:50:00,125.47,125.67,125.45,125.57,79486
2020-12-31 15:55:00,125.58,125.78,125.57,125.72,97054
2020-12-31 16:00:00,125.75,126.03,125.64,125.8,341851
2020-12-31 16:05:00,125.88,125.88,125.88,125.88,44563
2020-12-31 16:10:00,125.8674,125.8674,125.75,125.75,1067
2020-12-31 16:15:00,125.88,125.88,125.76,125.76,3323
2020-12-31 16:20:00,125.84,125.84,125.84,125.84,105
2020-12-31 16:30:00,125.84,125.84,125.84,125.84,701
2020-12-31 16:40:00,125.84,125.84,125.84,125.84,6801
2020-12-31 16:45:00,125.8,125.8,125.8,125.8,108
2020-12-31 16:55:00,125.84,125.84,125.84,125.84,212
2020-12-31 17:00:00,125.88,125.8802,125.88,125.8802,52111
2020-12-31 17:35:00,126.04,126.04,126.04,126.04,157
2020-12-31 17:50:00,126.05,126.05,126.05,126.05,920
2020-12-31 18:00:00,125.88,125.88,125.88,125.88,100
2020-12-31 18:15:00,125.88,125.88,125.88,125.88,201
2021-01-04 05:45:00,126.14,126.14,126.14,126.14,300
2021-01-04 06:10:00,126.3,126.3,126.3,126.3,200
2021-01-04 07:05:00,126.05,126.3,126.05,126.3,841
2021-01-04 07:25:00,126.16,126.16,126.16,126.16,100
2021-01-04 08:05:00,126.1,126.33,126.1,126.22,2053
2021-01-04 08:10:00,126.32,126.32,126.32,126.32,105
2021-01-04 08:15:00,126.3198,126.3198,126.3198,126.3198,702
2021-01-04 08:25:00,126.32,126.32,126.32,126.32,105
2021-01-04 08:45:00,126.22,126.23,126.2,126.2,2109
2021-01-04 08:50:00,126.2,126.2,126.2,126.2,364
2021-01-04 08:55:00,126.3,126.3,126.3,126.3,205
2021-01-04 09:10:00,125.88,125.88,125.88,125.88,8570
2021-01-04 09:15:00,126.1,126.1,125.9,125.9,497
2021-01-04 09:30:00,126.01,126.02,125.55,125.55,4138
2021-01-04 09:35:00,125.85,125.9174,124.85,125.34,371147
2021-01-04 09:40:00,125.31,125.67,125.2,125.67,64829
2021-01-04 09:45:00,125.68,125.79,125.4048,125.605,64014
2021-01-04 09:50:00,125.605,125.605,125.07,125.125,75224
2021-01-04 09:55:00,125.125,125.359,124.925,125.23,65823
2021-01-04 10:00:00,125.245,125.2637,125.0,125.146,34231
2021-01-04 10:05:00,125.19,125.27,124.92,125.01,45084
2021-01-04 10:10:00,125.02,125.06,124.81,124.895,41219
2021-01-04 10:15:00,124.885,124.9,124.6921,124.85,58519
2021-01-04 10:20:00,124.79,124.825,124.64,124.725,50707
2021-01-04 10:25:00,124.73,124.76,124.5,124.58,75591
2021-01-04 10:30:00,124.52,124.71,124.41,124.685,47516
2021-01-04 10:35:00,124.681,124.8,124.49,124.5976,41099
2021-01-04 10:40:00,124.6,124.68,124.33,124.33,35233
2021-01-04 10:45:00,124.3306,124.49,124.29,124.3,70394
2021-01-04 10:50:00,124.3,124.3,124.05,124.13,59163
2021-01-04 10:55:00,124.115,124.14,123.61,123.78,75968
2021-01-04 11:00:00,123.8,124.065,123.72,123.8973,68296
2021-01-04 11:05:00,123.895,123.97,123.42,123.555,83057
2021-01-04 11:10:00,123.59,123.66,123.22,123.265,62095
2021-01-04 11:15:00,123.265,123.77,123.185,123.77,62392
2021-01-04 11:20:00,123.785,123.785,123.505,123.73,31655
2021-01-04 11:25:00,123.735,123.735,123.52,123.54,38172
2021-01-04 11:30:00,123.57,123.755,123.49,123.755,50496
2021-01-04 11:35:00,123.73,123.75,123.46,123.6588,56888
2021-01-04 11:40:00,123.69,123.74,123.56,123.57,62122
2021-01-04 11:45:00,123.56,123.75,123.45,123.68,38139
2021-01-04 11:50:00,123.69,123.7,123.46,123.63,33925
2021-01-04 11:55:00,123.64,123.77,123.46,123.47,75851
2021-01-04 12:00:00,123.46,123.49,123.29,123.49,55269
2021-01-04 12:05:00,123.47,123.67,123.42,123.54,52226
2021-01-04 12:10:00,123.53,123.6699,123.25,123.38,53011
2021-01-04 12:15:00,123.45,123.45,123.15,123.24,42157
2021-01-04 12:20:00,123.225,123.49,123.16,123.43,41270
2021-01-04 12:25:00,123.35,123.5,123.345,123.45,22516
2021-01-04 12:30:00,123.42,123.53,123.4,123.48,26106
2021-01-04 12:35:00,123.48,123.5,123.22,123.34,31723
2021-01-04 12:40:00,123.34,123.39,123.15,123.2104,24208
2021-01-04 12:45:00,123.21,123.25,123.1,123.1537,27833
2021-01-04 12:50:00,123.15,123.25,123.095,123.14,28567
2021-01-04 12:55:00,123.165,123.29,123.04,123.26,28011
2021-01-04 13:00:00,123.255,123.34,123.185,123.2654,32619
2021-01-04 13:05:00,123.25,123.3546,123.228,123.2841,26302
2021-01-04 13:10:00,123.3,123.58,123.25,123.56,31836
2021-01-04 13:15:00,123.565,123.696,123.54,123.67,25456
2021-01-04 13:20:00,123.675,123.8213,123.66,123.7495,31026
2021-01-04 13:25:00,123.745,123.885,123.71,123.88,28306
2021-01-04 13:30:00,123.9,123.9,123.65,123.7022,27160
2021-01-04 13:35:00,123.7,123.72399999999999,123.61,123.6345,28807
2021-01-04 13:40:00,123.65,123.75,123.65,123.71,22592
2021-01-04 13:45:00,123.72,123.785,123.6662,123.7,32194
2021-01-04 13:50:00,123.73,123.78,123.61,123.63,23187
2021-01-04 13:55:00,123.64,123.85,123.62,123.815,23074
2021-01-04 14:00:00,123.82,123.96,123.72,123.95,27431
2021-01-04 14:05:00,123.92,123.92,123.75,123.79,36729
2021-01-04 14:10:00,123.8033,123.81,123.64,123.66,33823
2021-01-04 14:15:00,123.6834,123.6834,123.49,123.56,41293
2021-01-04 14:20:00,123.53,123.58,123.44,123.47,45943
2021-01-04 14:25:00,123.47,123.64,123.42,123.63,29413
2021-01-04 14:30:00,123.6,123.63,123.52,123.57,24986
2021-01-04 14:35:00,123.57,123.57,123.31,123.325,65483
2021-01-04 14:40:00,123.31,123.48,123.27,123.42,40516
2021-01-04 14:45:00,123.42,123.51700000000001,123.383,123.4514,28661
2021-01-04 14:50:00,123.46,123.48,123.23,123.24,34553
2021-01-04 14:55:00,123.2345,123.29,123.1915,123.2286,30285
2021-01-04 15:00:00,123.21700000000001,123.61,123.205,123.56,41195
2021-01-04 15:05:00,123.54,123.65,123.3,123.3,36485
2021-01-04 15:10:00,123.3,123.605,123.3,123.42,32047
2021-01-04 15:15:00,123.45,123.55,123.4,123.47,42000
2021-01-04 15:20:00,123.49,123.506,123.3,123.38,39656
2021-01-04 15:25:00,123.37,123.51,123.36,123.4643,37019
2021-01-04 15:30:00,123.46,123.53,123.42,123.45,35217
2021-01-04 15:35:00,123.44,123.79,123.3244,123.69,53915
2021-01-04 15:40:00,123.7,123.88,123.66,123.88,67747
2021-01-04 15:45:00,123.88,123.95,123.79,123.875,90456
2021-01-04 15:50:00,123.91,124.29,123.73,124.19,125180
2021-01-04 15:55:00,124.19,124.25,124.07,124.1,142163
2021-01-04 16:00:00,124.08,124.16,123.8,124.01,299810
2021-01-04 16:05:00,123.94,123.94,123.94,123.94,156759
2021-01-04 16:10:00,123.9648,123.9648,123.9648,123.9648,45252
2021-01-04 16:20:00,123.94,123.94,123.94,123.94,4531
